transaction_id,customer_id,amount,currency,payment_method,card_bin,issuing_bank,card_type,checkout_abandoned,reached_payment_page,payment_pending,pending_duration_minutes,failed_payment,decline_reason,decline_code,failure_timestamp,day_of_week,day_of_month,is_near_payday,retry_attempt_number,consecutive_failure_count,escalated_to_human,customer_tenure_days,customer_ltv,prior_failed_payments_count,prior_retry_success_rate,retry_timestamp,hours_since_failure,recovered
598697323708,cust_nAIX6pQJytRM26,2458.99,INR,upi,,,,True,True,False,,False,,,,,,,,,False,396,1527.32,0,0.29,,,False
542516560517,cust_xWAhF0LnUJ9qoA,1009.12,INR,card,400012,HDFC,debit,False,,False,,True,insufficient_funds,51,2026-07-06 16:00:00,Monday,6.0,False,1.0,1.0,False,95,3387.29,2,,2026-07-08 07:12:00,39.2,True
777632069433,cust_LNxOR0ih1yijqS,914.07,INR,card,524105,Axis,debit,False,,False,,False,,,,,,,,,False,179,2556.14,4,0.68,,,True
278304827131,cust_Y0V6aZtbYWUYsM,478.83,INR,card,508227,ICICI,debit,False,,False,,True,insufficient_funds,51,2026-08-16 22:00:00,Sunday,16.0,False,1.0,1.0,False,1247,962.33,1,0.16,2026-08-20 19:24:00,93.4,False
875530326837,cust_BphnmukrE5GwSF,3538.2,INR,card,524105,Axis,credit,False,,False,,False,,,,,,,,,False,247,2037.57,1,0.44,,,True
961063514737,cust_C0pKWbm2FyLY7Q,1143.48,INR,card,524104,Axis,credit,False,,False,,False,,,,,,,,,False,123,4105.56,0,0.73,,,True
918495090118,cust_dOjj9S8oRjquDl,715.99,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-07-19 09:00:00,Sunday,19.0,False,2.0,2.0,False,187,5080.13,0,0.06,2026-07-22 17:54:00,80.9,False
237293038946,cust_mntPyA0SJYEYcF,3446.78,INR,card,417612,Kotak,debit,False,,False,,False,,,,,,,,,False,92,1537.87,0,0.46,,,True
789041798866,cust_FojPPFfHpLLYF2,840.41,INR,card,417612,Kotak,debit,False,,False,,True,insufficient_funds,51,2026-07-11 04:00:00,Saturday,11.0,False,2.0,2.0,False,64,1609.18,0,,2026-07-11 16:36:00,12.6,False
642777528330,cust_TQHJqzrCzUFPWf,553.27,INR,card,508227,ICICI,credit,False,,False,,True,insufficient_funds,51,2026-06-29 13:00:00,Monday,29.0,True,4.0,4.0,True,271,3159.56,3,,2026-06-29 19:12:00,6.2,False
482498807814,cust_7y8AL55c9kRjMD,2823.53,INR,upi,,,,True,False,False,,False,,,,,,,,,False,704,3645.22,2,0.15,,,False
100235875917,cust_GLvlQjOOqWqdfl,2129.82,INR,card,417612,Kotak,credit,False,,False,,False,,,,,,,,,False,445,5338.27,0,0.32,,,True
373668442611,cust_F6oz6nrH1Io3j7,1622.45,INR,netbanking,,,,False,,False,,True,insufficient_funds,51,2026-07-16 11:00:00,Thursday,16.0,False,2.0,2.0,False,94,4823.15,2,0.16,2026-07-17 09:36:00,22.6,True
598760497387,cust_4cTswenKnAQvKv,3990.39,INR,card,524105,Axis,debit,False,,False,,False,,,,,,,,,False,73,1438.89,0,0.37,,,True
084552335832,cust_MIs40UBk4w017X,2094.97,INR,upi,,,,True,False,False,,False,,,,,,,,,False,110,914.24,1,0.05,,,False
159736834651,cust_tiaAE24hzkJHT3,919.51,INR,card,607332,SBI,credit,True,True,False,,False,,,,,,,,,False,29,6281.66,1,0.27,,,True
106297150545,cust_FfycfcDcysYyuj,1297.21,INR,card,508228,ICICI,debit,False,,False,,True,insufficient_funds,51,2026-08-22 12:00:00,Saturday,22.0,False,2.0,2.0,False,454,1510.3,3,0.7,2026-08-22 14:24:00,2.4,False
668746086981,cust_FfnUyupNMBPd0E,615.01,INR,card,607331,SBI,credit,True,True,False,,False,,,,,,,,,False,30,4799.45,1,0.33,,,False
295521632964,cust_t8UrdR68jJj4bq,1991.12,INR,upi,,,,False,,False,,False,,,,,,,,,False,148,3589.17,0,0.42,,,True
817108614451,cust_4CnEFxsRuYiTlY,557.8,INR,card,508227,ICICI,debit,False,,False,,True,insufficient_funds,51,2026-06-05 11:00:00,Friday,5.0,True,1.0,1.0,False,148,5283.8,0,0.45,2026-06-06 01:06:00,14.1,True
433707321230,cust_7KiiDV1JqEsj6t,1064.06,INR,upi,,,,False,,False,,False,,,,,,,,,False,28,7386.58,0,0.48,,,True
377379222640,cust_1L6e5fXvgDQJEr,2462.29,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-06-04 10:00:00,Thursday,4.0,True,1.0,1.0,False,175,417.39,1,,2026-06-04 16:06:00,6.1,False
404598096534,cust_rXfLnYDzu9vMRS,517.3,INR,wallet,,,,True,False,False,,False,,,,,,,,,False,6,2972.49,1,,,,False
883650011769,cust_p0ST9AeqHAlHGM,664.54,INR,netbanking,,,,False,,False,,True,insufficient_funds,51,2026-08-19 04:00:00,Wednesday,19.0,False,1.0,1.0,False,259,1219.01,2,,2026-08-21 06:00:00,50.0,True
289875380261,cust_09hUq9uYgRrM1Y,3736.29,INR,wallet,,,,False,,False,,True,insufficient_funds,51,2026-06-10 14:00:00,Wednesday,10.0,False,4.0,4.0,True,35,1235.41,1,,2026-06-12 19:06:00,53.1,False
708952281870,cust_YW8ijQf52ITgIH,1585.58,INR,netbanking,,,,False,,False,,True,insufficient_funds,51,2026-07-27 05:00:00,Monday,27.0,True,3.0,3.0,True,53,7547.92,2,0.14,2026-07-27 13:48:00,8.8,False
541635162863,cust_RhOYdzkuZKs6lf,3932.15,INR,upi,,,,False,,True,25.0,False,,,,,,,,,False,178,3641.33,2,0.88,,,False
343866429130,cust_2yjr7ivu7cckBH,654.82,INR,upi,,,,False,,False,,False,,,,,,,,,False,931,1676.38,1,0.23,,,True
234916721830,cust_8IT6MT78SrejPX,1624.79,INR,card,524105,Axis,debit,False,,False,,True,insufficient_funds,51,2026-08-10 07:00:00,Monday,10.0,False,2.0,2.0,False,484,1661.0,1,0.14,2026-08-10 14:18:00,7.3,False
876943356833,cust_dm3hUwZuzSsThM,2413.95,INR,card,417612,Kotak,debit,True,False,False,,False,,,,,,,,,False,752,2699.75,2,,,,False
022755774887,cust_d7wwjskKmm0JqB,1751.86,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-07-08 17:00:00,Wednesday,8.0,False,3.0,3.0,True,273,5451.3,0,0.26,2026-07-09 22:24:00,29.4,False
873178150282,cust_ser69NchpUj26I,3258.29,INR,netbanking,,,,True,False,False,,False,,,,,,,,,False,1033,707.09,1,0.05,,,False
456757087355,cust_vbYodhIYxh7Ip4,1967.35,INR,card,400014,HDFC,credit,False,,False,,True,insufficient_funds,51,2026-08-28 23:00:00,Friday,28.0,True,1.0,1.0,False,63,3062.31,0,0.49,2026-08-31 03:54:00,52.9,False
805109229500,cust_hnDC06pvZ0OrAf,682.58,INR,wallet,,,,False,,False,,False,,,,,,,,,False,7,2254.73,3,0.08,,,True
110018516826,cust_XpQuiJYwMZd1I5,1501.38,INR,netbanking,,,,False,,False,,False,,,,,,,,,False,225,611.44,5,0.07,,,True
686666323810,cust_3kzGLg8KhtetlO,452.86,INR,upi,,,,True,False,False,,False,,,,,,,,,False,444,2896.8,1,0.48,,,False
858838525025,cust_6CWb61Gqh8WYLH,1000.78,INR,card,400014,HDFC,debit,True,True,False,,False,,,,,,,,,False,155,3969.59,1,,,,False
899539388407,cust_CxXOoO7I22zx1E,2646.72,INR,upi,,,,True,False,False,,False,,,,,,,,,False,147,2409.14,1,0.23,,,True
518142052823,cust_7YsEqmGv0lH8wV,1502.65,INR,upi,,,,False,,False,,False,,,,,,,,,False,441,1906.07,2,0.23,,,True
587872353503,cust_E591eUcPZCtXTl,814.6,INR,wallet,,,,True,True,False,,False,,,,,,,,,False,8,2599.84,3,0.41,,,False
624943940236,cust_S82v3fav7YBf52,1449.9,INR,card,524104,Axis,debit,False,,False,,True,insufficient_funds,51,2026-07-25 09:00:00,Saturday,25.0,True,1.0,1.0,False,486,209.48,1,,2026-07-25 09:18:00,0.3,True
361346433741,cust_Isw1UZoqbMnMV1,1099.32,INR,upi,,,,False,,True,27.0,False,,,,,,,,,False,56,249.24,1,0.71,,,True
958583937842,cust_7DwEdL0yzHvPvb,1169.58,INR,card,400014,HDFC,debit,False,,False,,False,,,,,,,,,False,97,3082.63,2,,,,True
975466109464,cust_gZNnmHGWqByf9k,1113.27,INR,upi,,,,True,False,False,,False,,,,,,,,,False,214,1115.12,3,0.11,,,False
337714631354,cust_oPZehhyXkajqur,1048.79,INR,card,524105,Axis,credit,True,False,False,,False,,,,,,,,,False,240,833.46,1,,,,False
966266009880,cust_7YsEqmGv0lH8wV,1593.38,INR,card,400012,HDFC,debit,False,,False,,False,,,,,,,,,False,441,1906.07,0,,,,True
866060146220,cust_8K6NrVlqG16GsW,1181.67,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-06-26 02:00:00,Friday,26.0,True,1.0,1.0,False,88,3603.53,1,0.13,2026-06-26 06:54:00,4.9,True
108402216946,cust_Ld3H6LBwPr3byl,2438.98,INR,upi,,,,True,False,False,,False,,,,,,,,,False,167,3433.97,0,,,,False
115783557169,cust_xfRSJhJphRgvJz,1567.79,INR,upi,,,,True,False,False,,False,,,,,,,,,False,364,3696.78,0,0.84,,,False
085565491971,cust_26ieH9dGOzLvxO,3342.42,INR,netbanking,,,,True,False,False,,False,,,,,,,,,False,277,9090.53,2,,,,False
970397827915,cust_aoe8ZLPHLnHpIC,989.79,INR,card,524105,Axis,credit,False,,False,,False,,,,,,,,,False,10,2232.0,0,0.42,,,True
524641770649,cust_CJX9SexIkD33Ny,1998.65,INR,netbanking,,,,False,,False,,False,,,,,,,,,False,277,1675.64,3,0.22,,,True
081763203101,cust_CT0EH4bSmEqiSX,1075.99,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-07-30 23:00:00,Thursday,30.0,True,1.0,1.0,False,47,1022.96,1,,2026-08-01 11:36:00,36.6,True
739444338185,cust_YzpEzftFbRMfKu,3023.68,INR,card,607332,SBI,debit,True,False,False,,False,,,,,,,,,False,236,260.55,1,0.74,,,False
441502901079,cust_tGT2IvuI9IgAob,1600.07,INR,card,607332,SBI,debit,True,False,False,,False,,,,,,,,,False,34,4995.31,2,0.27,,,False
302137243952,cust_zS7HSix9wVO14t,383.23,INR,upi,,,,False,,False,,False,,,,,,,,,False,263,3853.61,1,0.15,,,True
637821290047,cust_vefeTB6f7NVDe2,1679.75,INR,card,508227,ICICI,credit,False,,False,,False,,,,,,,,,False,224,2160.37,4,0.08,,,True
879440959691,cust_Ec99ENQ522WJzr,1361.94,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-06-10 10:00:00,Wednesday,10.0,False,1.0,1.0,False,207,945.12,1,,2026-06-13 19:00:00,81.0,False
337160762359,cust_fwfkVNzCtX9EE6,633.78,INR,card,607332,SBI,debit,True,True,False,,False,,,,,,,,,False,299,2672.23,0,,,,False
379083242732,cust_xDTb7uT2wJTVWA,1062.45,INR,card,524104,Axis,debit,True,True,False,,False,,,,,,,,,False,392,3098.27,1,0.12,,,False
872339429118,cust_k9XYjyGpUfvVmW,1247.2,INR,upi,,,,False,,False,,False,,,,,,,,,False,1768,4967.3,0,0.32,,,True
167640768243,cust_iaVBWcptNi96XL,851.03,INR,card,524105,Axis,debit,False,,False,,True,insufficient_funds,51,2026-08-28 22:00:00,Friday,28.0,True,2.0,2.0,False,53,3015.05,1,0.28,2026-08-29 00:18:00,2.3,False
623250147331,cust_tkKWoC2PhD9poB,1064.61,INR,card,524105,Axis,debit,False,,False,,False,,,,,,,,,False,460,3463.59,1,,,,True
442905059319,cust_50df5KjtHYl2fX,1077.98,INR,netbanking,,,,False,,False,,True,insufficient_funds,51,2026-08-10 12:00:00,Monday,10.0,False,2.0,2.0,False,129,887.13,1,0.33,2026-08-11 00:12:00,12.2,False
047191523797,cust_EKOTSQnQb1Wk7Z,2235.61,INR,upi,,,,True,False,False,,False,,,,,,,,,False,182,1519.26,0,0.57,,,True
098768790498,cust_wReI1l9RpZZJRQ,669.65,INR,upi,,,,True,True,False,,False,,,,,,,,,False,189,1499.34,0,,,,True
445956320126,cust_kXXkCrn1AaUoG4,2259.1,INR,card,400012,HDFC,credit,True,False,False,,False,,,,,,,,,False,2258,3819.91,1,,,,False
663119051093,cust_VgqM9uVVYuGfyN,1519.51,INR,upi,,,,True,False,False,,False,,,,,,,,,False,11,2667.28,1,,,,False
712963987476,cust_WmWKiErM8OHd6j,2052.19,INR,upi,,,,True,False,False,,False,,,,,,,,,False,149,1327.18,1,,,,False
795257305239,cust_z1bLKEDP3dgeGe,3464.91,INR,netbanking,,,,False,,False,,False,,,,,,,,,False,259,7235.33,0,,,,True
466567710123,cust_4PQgC7bYa7xQyh,6220.46,INR,netbanking,,,,False,,False,,True,insufficient_funds,51,2026-07-21 10:00:00,Tuesday,21.0,False,1.0,1.0,False,25,4764.82,2,,2026-07-29 08:06:00,190.1,False
908201350367,cust_cn2FfR6W6UAvtt,1269.87,INR,card,607331,SBI,debit,True,True,False,,False,,,,,,,,,False,115,983.68,3,0.49,,,False
450507015652,cust_FWvhNvoRMxq8dK,986.35,INR,card,400013,HDFC,credit,False,,False,,True,insufficient_funds,51,2026-06-10 14:00:00,Wednesday,10.0,False,2.0,2.0,False,826,1682.34,1,0.14,2026-06-11 14:54:00,24.9,True
704748971450,cust_FTZKmUBDYTZUXz,515.19,INR,upi,,,,False,,False,,False,,,,,,,,,False,176,979.95,1,0.06,,,True
197891587481,cust_nbMoxRClfOKCOA,2946.69,INR,netbanking,,,,False,,False,,False,,,,,,,,,False,216,3304.25,2,0.5,,,True
999690945286,cust_iLMh6HNWKYTYcE,1147.66,INR,card,417612,Kotak,debit,False,,False,,False,,,,,,,,,False,199,5256.64,1,,,,True
555072458451,cust_vUYcfZi13ALy9B,1135.53,INR,netbanking,,,,False,,False,,True,insufficient_funds,51,2026-08-04 07:00:00,Tuesday,4.0,True,1.0,1.0,False,501,2433.47,0,0.76,2026-08-05 04:00:00,21.0,True
310288107961,cust_D0lXPCUnClxOsf,533.77,INR,card,417612,Kotak,credit,False,,False,,True,insufficient_funds,51,2026-06-16 02:00:00,Tuesday,16.0,False,1.0,1.0,False,123,6822.13,6,0.3,2026-06-21 03:36:00,121.6,False
108876792734,cust_hKoWozgX4gV1ed,4179.66,INR,netbanking,,,,False,,False,,True,insufficient_funds,51,2026-06-26 21:00:00,Friday,26.0,True,2.0,2.0,False,421,4645.95,0,0.25,2026-06-27 01:48:00,4.8,False
824881976054,cust_fSrYyO9TUOJJEk,3360.0,INR,card,400014,HDFC,credit,False,,False,,False,,,,,,,,,False,106,941.23,3,0.24,,,True
532650344048,cust_mntPyA0SJYEYcF,2387.68,INR,upi,,,,False,,True,40.3,False,,,,,,,,,False,92,1537.87,1,0.46,,,True
216315916142,cust_clAqoAd3pZ3rvh,3404.51,INR,netbanking,,,,False,,False,,False,,,,,,,,,False,103,10032.52,2,0.2,,,True
089704026156,cust_zUCcKjyYBqKNLR,1854.52,INR,upi,,,,False,,False,,False,,,,,,,,,False,233,3197.05,0,0.72,,,True
725416777222,cust_anLyoKthdRp7ep,1068.92,INR,card,607331,SBI,debit,True,False,False,,False,,,,,,,,,False,34,3971.25,2,0.27,,,False
257505245498,cust_yWmodZL97yBWCy,2278.63,INR,wallet,,,,False,,False,,False,,,,,,,,,False,267,8367.44,1,0.16,,,True
688296483538,cust_FhL2WbQcOQDupF,1679.95,INR,card,508227,ICICI,debit,False,,False,,False,,,,,,,,,False,287,2505.9,0,,,,True
762052169293,cust_bnNtVnuHKYSuuh,2541.6,INR,netbanking,,,,True,False,False,,False,,,,,,,,,False,18,3700.94,0,,,,False
243233647675,cust_H9RFiguJBxkOvt,1470.37,INR,card,508228,ICICI,credit,False,,False,,False,,,,,,,,,False,234,3069.08,2,0.19,,,True
819621138792,cust_ser69NchpUj26I,447.33,INR,netbanking,,,,True,False,False,,False,,,,,,,,,False,1033,707.09,5,0.05,,,False
429110947504,cust_d7wwjskKmm0JqB,2080.47,INR,card,417612,Kotak,credit,True,True,False,,False,,,,,,,,,False,273,5451.3,2,0.26,,,False
487946072923,cust_RWFLvPdP2oIHjC,821.6,INR,netbanking,,,,True,False,False,,False,,,,,,,,,False,169,3832.02,3,0.34,,,True
967618675123,cust_s6FlxA3ZK0LRg4,2521.39,INR,card,508227,ICICI,credit,True,True,False,,False,,,,,,,,,False,542,617.04,2,0.43,,,True
047138403487,cust_2PfTNLUesscYu5,791.83,INR,upi,,,,False,,True,31.8,False,,,,,,,,,False,94,8462.6,1,0.7,,,False
777375389670,cust_syEHLCVoPSldHE,810.23,INR,card,400013,HDFC,credit,False,,False,,False,,,,,,,,,False,339,872.29,3,0.25,,,True
600818286849,cust_y01UmtzOzGsnTe,478.85,INR,card,417612,Kotak,debit,True,False,False,,False,,,,,,,,,False,101,1654.37,2,,,,False
921587450117,cust_a8kdXHLWxD0RiQ,2139.88,INR,card,417612,Kotak,credit,True,False,False,,False,,,,,,,,,False,72,1083.47,3,0.33,,,True
446592605591,cust_LJyBCh76yTSVLg,1796.98,INR,wallet,,,,False,,False,,False,,,,,,,,,False,694,2171.62,0,0.63,,,True
562576898123,cust_yoWENSl8Gh90K7,2575.68,INR,card,400013,HDFC,credit,True,False,False,,False,,,,,,,,,False,245,9187.09,1,0.57,,,False
864919970880,cust_1DS7IQXJVZEgET,4593.99,INR,netbanking,,,,True,True,False,,False,,,,,,,,,False,183,1528.54,2,0.53,,,False
554675974370,cust_Bcv2ZwWcn1E3UC,498.78,INR,card,508228,ICICI,debit,True,False,False,,False,,,,,,,,,False,55,2723.43,2,0.69,,,False
966150984007,cust_yEt5DgOvdOVkXu,3443.62,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-06-30 00:00:00,Tuesday,30.0,True,1.0,1.0,False,352,5784.93,1,,2026-06-30 10:06:00,10.1,False
627939692800,cust_fvLFuh2zqSqqFj,2217.94,INR,upi,,,,False,,False,,False,,,,,,,,,False,518,1681.91,0,,,,True
005561112218,cust_ebSrLLVtRz4iEJ,1801.23,INR,card,524104,Axis,debit,True,True,False,,False,,,,,,,,,False,354,1787.18,5,0.38,,,False
120631081535,cust_XAFSXxR4Oi5onF,3041.98,INR,wallet,,,,False,,False,,False,,,,,,,,,False,36,4682.76,3,0.3,,,True
640694980124,cust_u9ZmKVJ0TX1eKg,1764.87,INR,netbanking,,,,False,,False,,True,insufficient_funds,51,2026-07-14 11:00:00,Tuesday,14.0,False,3.0,3.0,True,211,5126.1,1,0.09,2026-07-14 18:24:00,7.4,False
081995574379,cust_2CmPSZiDRIM2gn,933.34,INR,card,400013,HDFC,debit,False,,False,,False,,,,,,,,,False,245,2028.72,2,0.79,,,True
251215432626,cust_7xWxAhcppky6GO,3389.02,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-07-18 07:00:00,Saturday,18.0,False,1.0,1.0,False,869,2592.09,0,,2026-07-20 05:00:00,46.0,False
369882006280,cust_XYL71F0KwRuoHe,2272.42,INR,card,607332,SBI,credit,False,,False,,False,,,,,,,,,False,540,3956.7,0,0.31,,,True
407123877362,cust_s8lVjNoNG0Wvjy,758.89,INR,upi,,,,True,True,False,,False,,,,,,,,,False,139,7229.97,1,,,,True
494309531614,cust_XhGd1oqKE0ST7E,843.96,INR,upi,,,,True,False,False,,False,,,,,,,,,False,22,1954.29,3,0.47,,,False
147925291266,cust_jekciyK7EGyvXe,719.31,INR,card,417612,Kotak,credit,False,,False,,True,insufficient_funds,51,2026-06-25 02:00:00,Thursday,25.0,True,4.0,4.0,True,55,1238.72,1,0.47,2026-06-25 09:06:00,7.1,False
358848878277,cust_HT2tv2ZZb535Qw,3296.94,INR,upi,,,,False,,False,,False,,,,,,,,,False,228,2462.89,3,,,,True
488439708879,cust_7GtUrMdibKUJDq,2022.02,INR,card,524104,Axis,credit,True,False,False,,False,,,,,,,,,False,431,2041.46,1,0.58,,,True
257092972455,cust_Kjjmt27txoknOi,1555.73,INR,netbanking,,,,False,,True,33.5,False,,,,,,,,,False,45,937.67,1,0.41,,,False
400968899975,cust_s8lVjNoNG0Wvjy,2081.33,INR,netbanking,,,,False,,False,,False,,,,,,,,,False,139,7229.97,1,0.27,,,True
412749550801,cust_8Coq4eRlXGnRW5,760.15,INR,card,400012,HDFC,debit,False,,False,,False,,,,,,,,,False,1042,3602.79,2,0.29,,,True
435008526775,cust_bsp5v5MmtCjaUh,1520.13,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-06-16 19:00:00,Tuesday,16.0,False,1.0,1.0,False,112,4795.33,1,,2026-06-17 13:24:00,18.4,True
094548242674,cust_jekciyK7EGyvXe,317.38,INR,netbanking,,,,False,,True,1.0,False,,,,,,,,,False,55,1238.72,1,0.47,,,True
960751425567,cust_fgZiOJQOTpWywX,572.95,INR,upi,,,,False,,False,,False,,,,,,,,,False,286,3769.59,2,,,,True
934373229780,cust_xAzBM6jtgzSGr0,3526.1,INR,upi,,,,False,,True,60.3,False,,,,,,,,,False,654,7568.93,3,0.19,,,False
748684039105,cust_wUeYaxCrHHwBCL,2336.42,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-06-05 13:00:00,Friday,5.0,True,1.0,1.0,False,218,3579.5,1,0.16,2026-06-05 18:42:00,5.7,False
830452586697,cust_N0xV00Kkxr4Br6,653.52,INR,upi,,,,False,,False,,False,,,,,,,,,False,294,2890.65,2,0.25,,,True
277563074388,cust_f7hgYDv8AdgYs9,1921.61,INR,netbanking,,,,False,,False,,True,insufficient_funds,51,2026-08-19 13:00:00,Wednesday,19.0,False,1.0,1.0,False,787,4693.82,2,0.52,2026-08-21 02:24:00,37.4,False
036279449155,cust_kgYQeab5e8zIHs,1401.55,INR,card,417612,Kotak,credit,True,True,False,,False,,,,,,,,,False,39,738.89,0,0.68,,,True
100963198215,cust_C0pKWbm2FyLY7Q,314.95,INR,card,400013,HDFC,debit,True,False,False,,False,,,,,,,,,False,123,4105.56,1,0.73,,,False
626996163022,cust_OKorPj3MiTZent,298.37,INR,card,607331,SBI,credit,False,,False,,False,,,,,,,,,False,349,444.01,1,0.69,,,True
497971434589,cust_wUeYaxCrHHwBCL,4160.73,INR,card,508227,ICICI,debit,False,,False,,False,,,,,,,,,False,218,3579.5,1,0.16,,,True
781610628954,cust_ElQnrFlqB0pryW,2256.47,INR,card,417612,Kotak,credit,False,,False,,False,,,,,,,,,False,286,2455.63,2,0.45,,,True
428039283689,cust_eECaTPF7zj69pQ,1962.17,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-06-10 09:00:00,Wednesday,10.0,False,3.0,3.0,True,1398,1361.57,0,0.68,2026-06-15 01:36:00,112.6,False
260135199684,cust_rAdIOqAry9aIEX,323.23,INR,upi,,,,False,,False,,False,,,,,,,,,False,351,2633.0,2,,,,True
243897845928,cust_c584Hn7x25KGsc,1346.85,INR,card,508228,ICICI,credit,False,,False,,False,,,,,,,,,False,260,5302.7,2,0.93,,,True
546337388384,cust_tY6p0pDCVsQxwa,516.48,INR,upi,,,,False,,True,50.1,False,,,,,,,,,False,433,1326.23,3,0.45,,,False
207589830623,cust_2I51xLddGYnhxJ,2124.97,INR,netbanking,,,,False,,False,,False,,,,,,,,,False,91,2502.15,1,0.17,,,True
828868228255,cust_F9Gd81hIlnTd3H,958.99,INR,card,508227,ICICI,credit,False,,False,,True,insufficient_funds,51,2026-08-24 15:00:00,Monday,24.0,False,5.0,5.0,False,494,4468.46,0,0.5,2026-08-26 19:30:00,52.5,True
689060440546,cust_GZiAFlmSfMp6WD,1217.68,INR,card,400013,HDFC,credit,False,,False,,True,insufficient_funds,51,2026-08-01 06:00:00,Saturday,1.0,True,1.0,1.0,False,173,1836.41,2,0.22,2026-08-01 21:42:00,15.7,True
806670967805,cust_pgpzkqxwPyaQ6S,1563.95,INR,netbanking,,,,False,,False,,False,,,,,,,,,False,75,1846.95,2,0.48,,,True
654842858532,cust_FWvhNvoRMxq8dK,1464.61,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-06-21 15:00:00,Sunday,21.0,False,3.0,3.0,True,826,1682.34,1,0.14,2026-06-21 15:24:00,0.4,False
738770569429,cust_RlTDLvR1HnJmDH,913.73,INR,wallet,,,,False,,False,,False,,,,,,,,,False,55,3702.42,0,0.19,,,True
939078988628,cust_FaJffDQGotaSYk,604.52,INR,card,524104,Axis,credit,False,,False,,False,,,,,,,,,False,211,2831.84,4,,,,True
414403933262,cust_Cq1jCsDsQPq1Vs,857.26,INR,card,607331,SBI,debit,True,False,False,,False,,,,,,,,,False,340,5084.14,2,0.49,,,False
466164037878,cust_qZXhdJrnSppQlI,4649.55,INR,upi,,,,False,,False,,False,,,,,,,,,False,628,7557.1,0,,,,True
908635648453,cust_iiL92eTeFONgA4,947.74,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-06-08 03:00:00,Monday,8.0,False,2.0,2.0,False,109,4847.97,2,0.28,2026-06-12 19:12:00,112.2,True
253861142492,cust_VnbnzCzXhNrVyx,223.14,INR,card,400014,HDFC,credit,False,,False,,False,,,,,,,,,False,864,2380.63,1,0.31,,,True
286966345452,cust_JwtYZuZlTWG27v,1153.3,INR,card,524104,Axis,debit,False,,False,,True,insufficient_funds,51,2026-06-24 06:00:00,Wednesday,24.0,False,1.0,1.0,False,431,1111.32,1,0.43,2026-06-28 16:00:00,106.0,False
085523781934,cust_hK2Qil62gfjVNt,895.3,INR,netbanking,,,,False,,False,,False,,,,,,,,,False,210,2534.96,1,0.54,,,True
907116224773,cust_ser69NchpUj26I,2690.46,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-08-20 14:00:00,Thursday,20.0,False,3.0,3.0,True,1033,707.09,3,0.05,2026-08-21 15:12:00,25.2,False
636255702251,cust_gll7p2gNE0f7aX,2597.62,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-07-11 13:00:00,Saturday,11.0,False,1.0,1.0,False,1301,2457.1,1,0.72,2026-07-12 01:36:00,12.6,False
271542241408,cust_j292EISYJ9xp7T,1158.66,INR,card,508228,ICICI,debit,False,,False,,False,,,,,,,,,False,29,4822.06,0,,,,True
915147771899,cust_XTZ2tFnwVIu5YT,78.97,INR,card,417612,Kotak,credit,False,,False,,False,,,,,,,,,False,357,6225.18,1,0.63,,,True
915647309149,cust_Wp4aYuVw0jg6ym,2363.43,INR,card,524104,Axis,debit,False,,False,,False,,,,,,,,,False,2,5242.13,0,,,,True
257218798971,cust_T5lt2pwFA1D0T3,1412.75,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-07-15 11:00:00,Wednesday,15.0,False,2.0,2.0,False,862,2042.81,1,0.47,2026-07-15 23:12:00,12.2,False
590083652336,cust_UAp8JRH0krW7s0,1540.03,INR,netbanking,,,,False,,False,,True,insufficient_funds,51,2026-06-26 04:00:00,Friday,26.0,True,1.0,1.0,False,455,3666.47,1,,2026-06-26 16:42:00,12.7,False
216152915134,cust_q2iz4fraJ8g8HN,1940.49,INR,card,524104,Axis,credit,True,True,False,,False,,,,,,,,,False,330,3821.95,3,,,,True
035361478702,cust_K67uyL2GKeSm4Q,722.05,INR,netbanking,,,,True,True,False,,False,,,,,,,,,False,469,2420.89,0,0.47,,,False
324979571140,cust_7vwNXFsPzn3LuI,2006.5,INR,card,400013,HDFC,debit,False,,False,,True,insufficient_funds,51,2026-07-15 18:00:00,Wednesday,15.0,False,1.0,1.0,False,449,4269.7,2,0.06,2026-07-19 20:06:00,98.1,False
604429169836,cust_PiN8SRMrTV5xQH,3043.25,INR,upi,,,,False,,False,,False,,,,,,,,,False,235,3904.83,1,,,,True
